04:14:00.671,-70.9
04:14:04.014,-70.92
04:14:07.357,-71.02
04:14:10.700,-70.98
04:14:14.047,-70.88
04:14:17.386,-70.99
04:14:20.733,-70.87
04:14:24.091,-71.03
04:14:27.419,-70.87
04:14:30.764,-70.91
04:14:34.107,-70.94
04:14:37.450,-70.95
04:14:40.797,-70.83
04:14:44.147,-70.81
04:14:47.490,-70.89
04:14:50.834,-70.83
04:14:54.184,-70.87
04:14:57.528,-70.82
04:15:00.882,-70.87
04:15:04.225,-70.76
04:15:07.568,-70.77
04:15:10.910,-70.82
04:15:14.253,-70.78
04:15:17.600,-70.77
04:15:20.945,-70.67
04:15:24.287,-70.74
04:15:27.630,-70.7
04:15:30.970,-70.63
04:15:34.313,-70.82
04:15:37.660,-70.69
04:15:41.014,-70.77
04:15:44.364,-70.62
04:15:47.714,-70.7
04:15:51.062,-70.59
04:15:54.408,-70.74
04:15:57.753,-70.84
04:16:01.097,-70.65
04:16:04.439,-70.62
04:16:07.792,-70.72
04:16:11.145,-70.61
04:16:14.505,-70.7
04:16:17.848,-70.7
04:16:21.203,-70.87
04:16:24.553,-70.79
04:16:27.893,-70.76
04:16:31.241,-70.74
04:16:34.584,-70.77
04:16:37.934,-70.67
04:16:41.287,-70.92
04:16:44.630,-70.78
04:16:47.973,-70.72
04:16:51.318,-70.79
04:16:54.663,-70.85
04:16:57.995,-70.87
04:17:01.340,-70.89
04:17:04.683,-70.93
04:17:08.026,-70.8
04:17:11.371,-70.98
04:17:14.718,-70.85
04:17:18.067,-70.99
04:17:21.413,-70.99
04:17:24.762,-71.01
04:17:28.105,-71.08
04:17:31.454,-70.99
04:17:34.801,-70.95
04:17:38.144,-70.94
04:17:41.487,-70.97
04:17:44.830,-70.92
04:17:48.177,-70.92
04:17:51.520,-71.03
04:17:54.863,-71.04
04:17:58.208,-70.99
04:18:01.551,-71.07
04:18:04.898,-71.01
04:18:08.241,-71.02
04:18:11.587,-70.9
04:18:14.938,-71.02
04:18:18.287,-71.03
04:18:21.630,-71.06
04:18:24.977,-71.1
04:18:28.321,-70.97
04:18:31.668,-70.94
04:18:35.010,-71.13
04:18:38.357,-71.06
04:18:41.707,-71.06
04:18:45.051,-71.02
04:18:48.394,-71.07
04:18:51.737,-71.04
04:18:55.085,-71.03
04:18:58.429,-71.03
04:19:01.776,-71.07
04:19:05.124,-71.07
04:19:08.470,-70.99
04:19:11.818,-70.86
04:19:15.161,-71
04:19:18.504,-71.03
04:19:21.847,-71.11
04:19:25.190,-71.03
04:19:28.533,-71
04:19:31.883,-71.12
04:19:35.229,-71.08
04:19:38.573,-71
04:19:41.916,-70.95
04:19:45.261,-71.07
04:19:48.611,-71.17
04:19:51.959,-70.98
04:19:55.314,-70.89
04:19:58.670,-71.1
04:20:02.020,-71.05
04:20:05.375,-71.03
04:20:08.723,-71.13
04:20:12.066,-70.95
04:20:15.413,-71.05
04:20:18.756,-71.09
04:20:22.101,-71.06
04:20:25.439,-71.16
04:20:28.782,-71.13
04:20:32.125,-70.99
04:20:35.468,-71.04
04:20:38.811,-71.04
04:20:42.154,-71.03
04:20:45.497,-71.17
04:20:48.850,-71.06
04:20:52.198,-71
04:20:55.545,-71.03
04:20:58.893,-71.08
04:21:02.239,-71.05
04:21:05.582,-71.01
04:21:08.925,-71.15
04:21:12.268,-70.99
04:21:15.607,-71.1
04:21:18.943,-71.12
04:21:22.287,-71.1
04:21:25.630,-71.1
04:21:28.976,-71.09
04:21:32.319,-71.09
04:21:35.662,-71.04
04:21:39.011,-71.08
04:21:42.355,-71.05
04:21:45.701,-70.99
04:21:49.052,-71.06
04:21:52.396,-71.21
04:21:55.741,-71.06
04:21:59.084,-71.08
04:22:02.427,-71.02
04:22:05.776,-71.09
04:22:09.119,-71.05
04:22:12.465,-71.1
04:22:15.812,-70.96
04:22:19.155,-71.01
04:22:22.499,-71.1
04:22:25.846,-71.07
04:22:29.190,-71.01
04:22:32.538,-71.1
04:22:35.884,-71.08
04:22:39.243,-71.07
04:22:42.601,-71.01
04:22:45.946,-70.95
04:22:49.294,-71.07
04:22:52.640,-71.03
04:22:55.983,-71.03
04:22:59.326,-71.1
04:23:02.669,-71.1
04:23:06.016,-71.16
04:23:09.360,-71.06
04:23:12.706,-71.03
04:23:16.039,-71.12
04:23:19.386,-71.02
04:23:22.745,-71.16
04:23:26.081,-71.1
04:23:29.424,-70.96
04:23:32.768,-71.05
04:23:36.111,-71.09
04:23:39.454,-71.04
04:23:42.798,-71.08
04:23:46.141,-71.12
04:23:49.485,-71.02
04:23:52.834,-70.93
04:23:56.177,-71.19
04:23:59.512,-71.03
04:24:02.855,-71.07
04:24:06.203,-70.98
04:24:09.550,-71.04
04:24:12.896,-71.05
04:24:16.239,-71.1
04:24:19.583,-71.07
04:24:22.926,-71.05
04:24:26.269,-71
04:24:29.628,-71.11
04:24:32.961,-71.03
04:24:36.307,-71.16
04:24:39.655,-71.11
04:24:43.008,-71.04
04:24:46.355,-71.15
04:24:49.694,-71.09
04:24:53.037,-71.12
04:24:56.381,-71.05
04:24:59.739,-71.06
04:25:03.082,-71.09
04:25:06.427,-71.09
04:25:09.773,-70.97
04:25:13.117,-71.08
04:25:16.460,-70.9
04:25:19.821,-71.01
04:25:23.149,-70.99
04:25:26.492,-70.93
04:25:29.835,-71.05
04:25:33.178,-71.03
04:25:36.521,-71.06
04:25:39.864,-71.09
04:25:43.218,-70.97
04:25:46.562,-70.99
04:25:49.907,-71.05
04:25:53.254,-71.1
04:25:56.601,-71.14
04:25:59.961,-71.15
04:26:03.307,-71
04:26:06.654,-71.08
04:26:10.000,-71
04:26:13.345,-71
04:26:16.688,-71.07
04:26:20.035,-71.05
04:26:23.385,-71.11
04:26:26.722,-71.09
04:26:30.070,-70.94
04:26:33.414,-70.96
04:26:36.770,-70.9
04:26:40.113,-70.99
04:26:43.458,-70.98
04:26:46.801,-70.98
04:26:50.144,-70.87
04:26:53.489,-71.02
04:26:56.836,-71.04
04:27:00.189,-70.97
04:27:03.539,-71.08
04:27:06.883,-70.94
04:27:10.224,-71.04
04:27:13.568,-70.96
04:27:16.912,-70.99
04:27:20.263,-71.06
04:27:23.616,-70.94
04:27:26.964,-71.05
04:27:30.310,-70.96
04:27:33.654,-70.89
04:27:36.998,-71.15
04:27:40.342,-71.09
04:27:43.688,-71.11
04:27:47.031,-71.02
04:27:50.380,-71.01
04:27:53.727,-71.21
04:27:57.070,-71
04:28:00.413,-71.08
04:28:03.764,-71.05
04:28:07.110,-71.02
04:28:10.453,-71.04
04:28:13.797,-71.1
04:28:17.154,-71.05
04:28:20.507,-70.92
04:28:23.850,-71.16
04:28:27.189,-71.02
04:28:30.532,-71.05
04:28:33.880,-70.95
04:28:37.223,-70.94
04:28:40.566,-71
04:28:43.913,-71
04:28:47.256,-70.93
04:28:50.600,-70.99
04:28:53.949,-70.99
04:28:57.298,-70.91
04:29:00.659,-70.83
04:29:04.018,-70.87
04:29:07.366,-70.86
04:29:10.698,-70.96
04:29:14.051,-70.91
04:29:17.378,-70.82
04:29:20.725,-70.79
04:29:24.071,-70.87
04:29:27.409,-70.83
04:29:30.752,-70.8
04:29:34.095,-70.82
04:29:37.438,-70.87
04:29:40.781,-70.81
04:29:44.126,-70.79
04:29:47.469,-70.83
04:29:50.816,-70.81
04:29:54.159,-70.82
04:29:57.502,-70.75
04:30:00.846,-70.84
04:30:04.197,-70.69
04:30:07.549,-70.74
04:30:10.893,-70.75
04:30:14.240,-70.68
04:30:17.586,-70.68
04:30:20.941,-70.79
04:30:24.284,-70.67
04:30:27.634,-70.64
04:30:30.985,-70.62
04:30:34.320,-70.72
04:30:37.663,-70.73
04:30:41.007,-70.7
04:30:44.350,-70.54
04:30:47.713,-70.71
04:30:51.056,-70.69
04:30:54.411,-70.75
04:30:57.756,-70.72
04:31:01.101,-70.63
04:31:04.445,-70.59
04:31:07.789,-70.65
04:31:11.147,-70.79
04:31:14.475,-70.7
04:31:17.818,-70.72
04:31:21.161,-70.67
04:31:24.504,-70.72
04:31:27.847,-70.77
04:31:31.190,-70.77
04:31:34.538,-70.76
04:31:37.880,-70.78
04:31:41.224,-70.77
04:31:44.566,-70.76
04:31:47.909,-70.76
04:31:51.255,-70.91
04:31:54.598,-70.77
04:31:57.957,-70.87
04:32:01.300,-70.74
04:32:04.644,-70.82
04:32:07.987,-70.91
04:32:11.338,-70.91
04:32:14.685,-71.01
04:32:18.042,-70.88
04:32:21.386,-70.81
04:32:24.729,-70.97
04:32:28.075,-71
04:32:31.419,-70.95
04:32:34.762,-70.84
04:32:38.105,-70.89
04:32:41.448,-71.02
04:32:44.794,-70.96
04:32:48.138,-71.01
04:32:51.481,-70.95
04:32:54.824,-71.01
04:32:58.168,-70.97
04:33:01.517,-70.95
04:33:04.868,-71.02
04:33:08.211,-71.02
04:33:11.557,-70.95
04:33:14.900,-71.02
04:33:18.259,-70.96
04:33:21.602,-70.96
04:33:24.960,-71.01
04:33:28.303,-71.04
04:33:31.660,-70.97
04:33:35.003,-70.99
04:33:38.346,-71.02
04:33:41.689,-71.01
04:33:45.036,-71.02
04:33:48.379,-71.02
04:33:51.722,-70.99
04:33:55.075,-70.96
04:33:58.418,-70.95
04:34:01.769,-70.99
04:34:05.117,-70.95
04:34:08.461,-71.07
04:34:11.807,-71.11
04:34:15.156,-70.98
04:34:18.503,-71.05
04:34:21.848,-70.91
04:34:25.192,-70.89
04:34:28.537,-70.89
04:34:31.884,-71.04
04:34:35.229,-70.9
04:34:38.582,-71.03
04:34:41.925,-70.98
04:34:45.273,-70.96
04:34:48.616,-71.04
04:34:51.966,-71.02
04:34:55.310,-71.11
04:34:58.650,-70.96
04:35:01.993,-71.07
04:35:05.337,-70.94
04:35:08.692,-71.03
04:35:12.039,-70.94
04:35:15.387,-71.06
04:35:18.724,-71.01
04:35:22.067,-71.13
04:35:25.420,-70.98
04:35:28.772,-70.98
04:35:32.110,-71.04
04:35:35.453,-71.14
04:35:38.797,-71.06
04:35:42.140,-71.04
04:35:45.483,-71.03
04:35:48.828,-71.06
04:35:52.171,-70.94
04:35:55.515,-70.96
04:35:58.858,-71.07
04:36:02.201,-71.14
04:36:05.545,-71.02
04:36:08.888,-71.03
04:36:12.231,-71.02
04:36:15.574,-71.15
04:36:18.927,-71.07
04:36:22.270,-71.1
04:36:25.623,-71.1
04:36:28.965,-71.07
04:36:32.309,-71.06
04:36:35.643,-71.11
04:36:38.988,-71.04
04:36:42.332,-71.04
04:36:45.679,-71.08
04:36:49.016,-70.98
04:36:52.365,-71.04
04:36:55.713,-71.13
04:36:59.057,-71.07
04:37:02.403,-71.08
04:37:05.746,-71.09
04:37:09.089,-71.11
04:37:12.437,-71.03
04:37:15.780,-71.12
04:37:19.130,-71.01
04:37:22.484,-71.09
04:37:25.828,-71.01
04:37:29.171,-71.07
04:37:32.515,-71.01
04:37:35.859,-71.09
04:37:39.202,-71.07
04:37:42.546,-71.09
04:37:45.889,-71.09
04:37:49.236,-71
04:37:52.581,-71.04
04:37:55.924,-71.03
04:37:59.271,-70.96
04:38:02.614,-71.05
04:38:05.969,-70.99
04:38:09.312,-70.93
04:38:12.655,-71.03
04:38:15.999,-71.01
04:38:19.346,-71.1
04:38:22.689,-71
04:38:26.032,-71.15
04:38:29.378,-71.04
04:38:32.728,-71.09
04:38:36.075,-70.96
04:38:39.420,-71.07
04:38:42.763,-70.96
04:38:46.121,-71.12
04:38:49.468,-71.11
04:38:52.824,-71.09
04:38:56.183,-71.06
04:38:59.527,-71.04
04:39:02.869,-71
04:39:06.210,-71.01
04:39:09.553,-71.02
04:39:12.901,-71.07
04:39:16.244,-71.15
04:39:19.590,-71.1
04:39:22.933,-71.02
04:39:26.276,-71.03
04:39:29.621,-70.95
04:39:32.964,-71.08
04:39:36.307,-71.08
04:39:39.653,-70.96
04:39:43.000,-71.06
04:39:46.343,-71.07
04:39:49.686,-71.03
04:39:53.033,-71.06
04:39:56.381,-71.05
04:39:59.728,-71
04:40:03.072,-71
04:40:06.419,-71.14
04:40:09.763,-71.13
04:40:13.110,-71.08
04:40:16.469,-71.03
04:40:19.812,-71.03
04:40:23.154,-70.96
04:40:26.497,-71.12
04:40:29.840,-70.99
04:40:33.187,-71.09
04:40:36.550,-71.16
04:40:39.877,-71.06
04:40:43.220,-71.11
04:40:46.565,-71
04:40:49.908,-70.95
04:40:53.251,-71.1
04:40:56.599,-71.01
04:40:59.935,-70.98
04:41:03.279,-70.98
04:41:06.622,-70.94
04:41:09.965,-71.05
04:41:13.308,-71.07
04:41:16.651,-71.16
04:41:19.996,-71.07
04:41:23.339,-71.1
04:41:26.682,-70.91
04:41:30.026,-70.91
04:41:33.369,-70.98
04:41:36.713,-71.03
04:41:40.060,-71.03
04:41:43.403,-70.92
04:41:46.754,-70.99
04:41:50.104,-71.07
04:41:53.447,-71.05
04:41:56.794,-71.09
04:42:00.133,-71.08
04:42:03.481,-71.08
04:42:06.824,-70.93
04:42:10.167,-71.06
04:42:13.509,-71.04
04:42:16.853,-71.07
04:42:20.211,-70.99
04:42:23.558,-70.95
04:42:26.901,-70.95
04:42:30.244,-70.95
04:42:33.587,-70.99
04:42:36.930,-70.93
04:42:40.273,-70.94
04:42:43.620,-71.12
04:42:46.970,-71.01
04:42:50.306,-70.98
04:42:53.651,-70.88
04:42:57.015,-70.83
04:43:00.358,-70.86
04:43:03.705,-71.01
04:43:07.054,-70.98
04:43:10.397,-70.96
04:43:13.755,-70.87
04:43:17.099,-70.97
04:43:20.443,-70.95
04:43:23.789,-70.92
04:43:27.136,-70.93
04:43:30.483,-71.01
04:43:33.830,-70.87
04:43:37.173,-71.01
04:43:40.519,-71
04:43:43.864,-71
04:43:47.208,-70.87
04:43:50.553,-70.9
04:43:53.895,-70.87
04:43:57.243,-71.01
04:44:00.591,-70.87
04:44:03.934,-70.88
04:44:07.277,-70.91
04:44:10.620,-70.94
04:44:13.978,-70.8
04:44:17.321,-71
04:44:20.667,-70.85
04:44:24.010,-70.8
04:44:27.357,-70.95
04:44:30.700,-70.89
04:44:34.043,-70.87
04:44:37.386,-70.83
04:44:40.729,-70.8
04:44:44.072,-70.77
04:44:47.415,-70.79
04:44:50.758,-70.64
04:44:54.101,-70.74
04:44:57.444,-70.71
04:45:00.788,-70.72
04:45:04.131,-70.72
04:45:07.474,-70.67
04:45:10.818,-70.73
04:45:14.164,-70.66
04:45:17.507,-70.55
04:45:20.850,-70.61
04:45:24.198,-70.59
04:45:27.542,-70.68
04:45:30.889,-70.59
04:45:34.232,-70.61
04:45:37.579,-70.52
04:45:40.922,-70.53
04:45:44.265,-70.63
04:45:47.613,-70.68
04:45:50.967,-70.57
04:45:54.313,-70.67
04:45:57.659,-70.59
04:46:01.007,-70.55
04:46:04.355,-70.7
04:46:07.699,-70.73
04:46:11.050,-70.6
04:46:14.393,-70.71
04:46:17.737,-70.68
04:46:21.080,-70.64
04:46:24.424,-70.68
04:46:27.774,-70.76
04:46:31.117,-70.78
04:46:34.463,-70.66
04:46:37.825,-70.74
04:46:41.168,-70.78
04:46:44.511,-70.76
04:46:47.865,-70.91
04:46:51.208,-70.83
04:46:54.551,-70.87
04:46:57.894,-70.74
04:47:01.237,-70.85
04:47:04.584,-70.83
04:47:07.945,-70.86
04:47:11.291,-70.92
04:47:14.635,-70.91
04:47:17.981,-70.89
04:47:21.324,-70.95
04:47:24.659,-70.93
04:47:28.011,-70.94
04:47:31.342,-70.98
04:47:34.686,-70.85
04:47:38.030,-70.98
04:47:41.378,-70.94
04:47:44.725,-71
04:47:48.068,-71.06
04:47:51.427,-71.02
04:47:54.770,-70.94
04:47:58.113,-70.98
04:48:01.456,-71.03
04:48:04.799,-70.92
04:48:08.147,-70.92
04:48:11.490,-71.1
04:48:14.834,-70.92
04:48:18.181,-71.03
04:48:21.525,-71.15
04:48:24.873,-70.97
04:48:28.227,-70.9
04:48:31.571,-70.93
04:48:34.922,-71.04
04:48:38.265,-70.98
04:48:41.608,-70.99
04:48:44.950,-70.98
04:48:48.293,-71.01
04:48:51.637,-71.05
04:48:54.980,-71.05
04:48:58.324,-71.01
04:49:01.682,-70.96
04:49:05.033,-71
04:49:08.377,-70.94
04:49:11.720,-71.07
04:49:15.063,-71.02
04:49:18.398,-71.05
04:49:21.750,-70.99
04:49:25.096,-70.89
04:49:28.441,-71.08
04:49:31.788,-71.01
04:49:35.132,-71.06
04:49:38.475,-71.06
04:49:41.833,-70.99
04:49:45.172,-71.06
04:49:48.515,-71.01
04:49:51.859,-70.88
04:49:55.203,-70.99
04:49:58.553,-71.09
04:50:01.912,-71.11
04:50:05.261,-70.97
04:50:08.604,-70.98
04:50:11.950,-71.13
04:50:15.292,-70.97
04:50:18.639,-71.01
04:50:21.987,-70.9
04:50:25.345,-71.05
04:50:28.690,-70.96
04:50:32.037,-71.12
04:50:35.384,-71
04:50:38.727,-71.04
04:50:42.074,-70.99
04:50:45.418,-71.04
04:50:48.762,-71.04
04:50:52.115,-70.97
04:50:55.458,-70.99
04:50:58.810,-71.08
04:51:02.153,-71.04
04:51:05.501,-71.03
04:51:08.846,-71.01
04:51:12.189,-70.98
04:51:15.532,-71.01
04:51:18.876,-70.98
04:51:22.219,-71.09
04:51:25.562,-71
04:51:28.905,-70.95
04:51:32.252,-70.97
04:51:35.585,-71.01
04:51:38.934,-70.97
04:51:42.276,-71.07
04:51:45.619,-71.01
04:51:48.965,-71.14
04:51:52.310,-71
04:51:55.654,-71.01
04:51:59.002,-71.01
04:52:02.336,-71.03
04:52:05.686,-70.99
04:52:09.036,-71.1
04:52:12.381,-71.09
04:52:15.723,-71.02
04:52:19.070,-71.1
04:52:22.420,-70.99
04:52:25.770,-71.09
04:52:29.114,-71.09
04:52:32.457,-71.14
04:52:35.819,-71.05
04:52:39.167,-71.15
04:52:42.517,-71
04:52:45.862,-71
04:52:49.205,-71.15
04:52:52.547,-71.05
04:52:55.891,-71.08
04:52:59.236,-71.01
04:53:02.581,-71.01
04:53:05.927,-71.04
04:53:09.270,-71.05
04:53:12.612,-71.12
04:53:15.971,-71.08
04:53:19.315,-71.12
04:53:22.658,-71.06
04:53:26.001,-71.08
04:53:29.344,-71.1
04:53:32.692,-71.04
04:53:36.033,-71.06
04:53:39.385,-71.08
04:53:42.732,-71.1
04:53:46.076,-71.18
04:53:49.409,-70.99
04:53:52.759,-71.1
04:53:56.110,-70.98
04:53:59.464,-71.05
04:54:02.800,-71.1
04:54:06.144,-71.04
04:54:09.491,-71.07
04:54:12.837,-71.06
04:54:16.173,-70.97
04:54:19.516,-71.11
04:54:22.859,-71.05
04:54:26.202,-71.13
